"CTUID","CTNAME","BixiAccess","BusAccess","MetroAccess","TrainAccess","TrafficNoise","DriversPct","TransitPct","WalkingPct","CyclingPct","MinVisiblePct","PostSecPct","MedianHsldIncome"
"4620617.02","0617.02","0","172.30341118","0","0.317408575321","1.15732170007","0.617269168036","0.255591823667","0.0182996684167","0","0.338028169","0.454263566","46208"
"4620159.00","0159.00","13.7081363837","266.184998317","135.868398336","1.02433938233","0.639544091958","0.263997262042","0.444792657792","0.147669404542","0.101037240458","0.051771117","0.8170347","63597"
"4620078.00","0078.00","6.43037699963","241.719032677","167.956745261","2.73782005797","0.502321583253","0.364806912827","0.38941953788","0.124041133707","0.0251312067067","0.354966887","0.733537519","48383"
"4620216.00","0216.00","10.9412642376","265.064628814","149.080987016","1.15900284063","1.64687129632","0.291455827175","0.432833573281","0.145867676281","0.100916013895","0.152777778","0.713157895","39035"
"4620105.00","0105.00","1.68956476457","188.57150872","75.5300620965","1.11240300215","1.05188839095","0.437836058775","0.393798554775","0.05666135045","0.004528025225","0.112781955","0.816216216","70397"
"4620382.02","0382.02","0.115380825529","101.991186407","7.97902520657","0.897909122735","0.0878825133431","0.726906823922","0.196338660873","0.00946768755882","0","0.189599133","0.707417582","72478"
"4620146.00","0146.00","13.4372920287","222.17312139","76.8405582694","1.22773443881","0.271030414677","0.193208447903","0.336562368419","0.155919972452","0.117190564387","0.156732892","0.808716707","42797"
"4620351.00","0351.00","5.63165154694","273.029350552","91.9446772368","2.62389346238","1.07835832458","0.46242739528","0.26227138504","0.19565135294","0.01323065092","0.209775967","0.767337808","57994"
"4620413.02","0413.02","0.0245600208108","125.332294122","18.6459699251","0.580108016649","1.99243226693","0.622395220081","0.295123524797","0.00238233087838","0.00250630185257","0.496124031","0.557239057","40978"
"4620051.00","0051.00","12.8499116505","325.464637262","311.256312384","2.19752792389","1.67676684614","0.151917623405","0.484332592","0.252167072514","0.0577336143243","0.192156863","0.860169492","48219"
"4620207.00","0207.00","8.7560994975","203.444242479","63.844955065","0.360148493792","0.891766598667","0.380844972375","0.43025416575","0.0653536002083","0.0632719906667","0.1875","0.588946459","37975"
"4620397.00","0397.00","0","70.6324164282","0","2.08847088753","1.72308329927","0.695082549451","0.244061042451","0.00394497702459","0","0.111395647","0.687106918","86306"
"4620352.00","0352.00","3.82197920702","251.780939441","85.3542284659","5.36977021461","1.99464194194","0.428601552909","0.334361527712","0.145252915167","0.0165089823182","0.276595745","0.808421053","71187"
"4620290.05","0290.05","0","106.225619709","0","0.682079738899","2.12746309356","0.682138967906","0.160533499248","0.00214294697987","0","0.225925926","0.465428277","41478"
"4620065.01","0065.01","9.23332052062","386.257519867","202.502886767","4.43433460271","1.19660751413","0.191597689125","0.366983063667","0.340826998167","0.009350316625","0.657544379","0.744730679","16295"
"4620080.00","0080.00","6.05486984982","343.468268176","217.851583529","2.77029748806","2.47119428288","0.366218384235","0.413254030941","0.138097136059","0.0150937007647","0.154761905","0.658064516","36058"
"4620602.02","0602.02","1.87037406528","191.903315689","31.7612931575","0.174623051609","1.9940955135","0.541190210516","0.305826905422","0.028795441625","0","0.39298893","0.425","40566"
"4620590.01","0590.01","0.00546482869863","115.051478943","10.9278247277","0.0187732527123","1.28046029982","0.607423873699","0.335924000932","0.00204894335616","0","0.300191205","0.530035336","50783"
"4620195.01","0195.01","1.50426415517","183.114676093","24.2455504017","0","0.82155010155","0.5216449248","0.351397522567","0.0506453645333","0.00151786751667","0.212844037","0.642553191","49841"
"4620616.00","0616.00","0.0190783074526","198.049915628","0","0.373211446116","1.01883605973","0.550255082158","0.310706808421","0.0438624637158","0","0.508379888","0.444556452","36887"
"4620269.00","0269.00","1.05296667084","231.289843433","43.3461785342","2.30371617977","0.572066637245","0.42664025102","0.453970119578","0.0348021966373","0.00619852905882","0.526649746","0.609448819","39972"
"4620401.00","0401.00","1.36847061234","165.265669585","31.5831492244","4.82515258436","0.52588837493","0.638399202706","0.265756486559","0.00999024206993","0.00263922245455","0.147435897","0.765531062","102391"
"4620187.04","0187.04","7.77573103157","200.878358831","56.1224744172","0","0.584609060129","0.515325873731","0.341399202849","0.0491112925269","0.0222721778925","0.202825429","0.70109356","60746"
"4620130.00","0130.00","12.1731441936","302.783685704","110.167591612","3.69466930568","1.18184180428","0.17455984376","0.23085133812","0.54445677304","0.01069281796","0.418918919","0.735551664","13068"
"4620453.02","0453.02","0","86.3103866279","0","0.403845371708","1.93602715059","0.704009602365","0.171652958106","0.0398995140474","0.00017021020438","0.404403244","0.600570613","76704"
"4620412.00","0412.00","0.0838468298794","178.206785341","44.2053480159","0.848350698477","1.62958627822","0.546570265065","0.358513804412","0.030425734206","0.00663323846231","0.518796992","0.639165911","55050"
"4620272.00","0272.00","1.34332655732","203.854322123","29.1733938881","0.597761720532","0.542550737516","0.476803751871","0.389338072387","0.071728711371","0.0164346414516","0.35246996","0.6544","45951"
"4620275.00","0275.00","0.259836517484","196.654433119","13.9244031848","0.359401469661","1.12242379702","0.523520693","0.400971275839","0.0177187875323","2.30947741935E-5","0.265743073","0.620588235","39889"
"4620490.00","0490.00","0","50.8468780869","0","2.66198819924","1.9386754346","0.562248982166","0.119258052227","0.163615369399","0.00123651253988","0.139004149","0.597189696","46004"
"4620120.02","0120.02","0.693182956238","129.551836274","59.6302056552","1.21358324981","0.800966389667","0.645598797952","0.248735874905","0.0080775262381","0","0.2","0.681081081","98231"
"4620023.00","0023.00","5.23578485662","158.397632388","50.8459108374","0.126817911476","0.655994832","0.360438691524","0.407371772452","0.033160000119","0.0928714811905","0.112903226","0.52991453","28240"
"4620236.00","0236.00","5.86858113768","205.033109447","120.697414581","1.11550227037","1.45995953084","0.350552570842","0.514993903579","0.0372645448947","0.0359535502632","0.166197183","0.712025316","45920"
"4620232.00","0232.00","7.50392409121","211.47426686","165.752819165","1.87546404455","1.15903897304","0.339766270191","0.418117665021","0.0599042344468","0.077921047","0.197819315","0.770609319","53308"
"4620030.00","0030.00","5.35222321876","218.109901152","111.242393849","0","1.19023199876","0.340155607714","0.46596078781","0.031109470619","0.0105583935238","0.248764415","0.657039711","30621"
"4620251.01","0251.01","4.29545615303","262.586332817","79.3510040778","0.340938447884","2.52074701148","0.443197340087","0.465152979261","0.0173413891739","0.00813695878261","0.476261128","0.433566434","37268"
"4620610.02","0610.02","0","178.922825671","0","0.445681426544","0.530170977221","0.615301241853","0.284801930015","0.0360491075","0","0.3712036","0.424863388","40719"
"4620470.04","0470.04","0","50.6412318748","0","0.309053706314","0.752981286245","0.779348107941","0.117232831333","0.00417060509804","0","0.240371846","0.671317829","93019"
"4620610.04","0610.04","0","137.524765","0","0.238376152955","0.333962319045","0.536583691","0.376689704727","0.00607293595455","0","0.499367889","0.416666667","31805"
"4620141.00","0141.00","13.8165572262","237.361059212","117.113403983","1.46559354925","0.470450690583","0.216481966667","0.396131335333","0.195159346708","0.0928197543333","0.076687117","0.813148789","55004"
"4620250.00","0250.00","4.84399299962","219.389635188","69.9458506881","0.366074662867","2.59547038247","0.47110014261","0.436765148933","0.0205830472571","0.00597043882857","0.391687657","0.513313609","37090"
"4620100.02","0100.02","0.7135879403","155.65499041","23.0973068053","1.56150958053","0.374555454567","0.4641174298","0.362559664567","0.0497927822667","0.0288328938667","0.445402299","0.677304965","47517"
"4620224.00","0224.00","3.09206208371","206.156725294","47.7765883821","1.96479152465","2.10678660656","0.415873100854","0.365436821396","0.0359374859583","5.97916666667E-7","0.633550489","0.330265849","28437"
"4620196.00","0196.00","2.32504921636","197.13300854","25.761922025","0","0.8606004645","0.518128927595","0.325164926452","0.0757637750952","0.00852471014286","0.197026022","0.619047619","38956"
"4620041.00","0041.00","8.60640043501","271.038075054","150.303116409","1.65801649154","3.02698288493","0.258793093362","0.455827756513","0.142093204288","0.0628789657125","0.234939759","0.625","37219"
"4620307.00","0307.00","2.33882138394","130.373182417","127.26410016","0.502264214278","0.354166666667","0.344252901833","0.522862299722","0.0483295365","8.35963888889E-5","0.157817109","0.591304348","35037"
"4620110.00","0110.00","1.64233123819","215.420158975","125.927674744","1.13950676397","2.41930940666","0.376946099875","0.471610476813","0.0579543639375","0.000419018848156","0.393048128","0.753125","36673"
"4620290.07","0290.07","0","98.0892519355","0","0.16318599853","0.687404115614","0.720652498108","0.221683182386","0","0","0.230961298","0.496875","52698"
"4620096.00","0096.00","2.67851551354","247.370252357","81.3481678731","3.67097204926","2.86692550806","0.372380048371","0.464942044343","0.0903687109143","0.0136075473143","0.186936937","0.716145833","43824"
"4620523.00","0523.00","0","50.9707560562","0","0.831314058762","0.184992854693","0.710495986782","0.20181995196","0.00555896371287","0","0.317269076","0.72519084","82830"
"4620291.03","0291.03","0","44.974424549","0","0.41891337863","1.29177520978","0.681625315494","0.186480114031","0.00761295024074","0","0.189859763","0.598885794","80846"
"4620550.02","0550.02","0","7.96484660766","0","0","0.174772439202","0.773601975288","0.101816149712","0.000111791323232","0","0.137152778","0.577777778","74208"
"4620208.00","0208.00","9.90290345617","232.686321243","56.5982076991","0.266396959913","1.40959270117","0.426555814652","0.396907739609","0.0746101680435","0.0684045096957","0.098947368","0.702898551","47631"
"4620183.00","0183.00","7.82767019182","199.82486435","41.2496171364","0","0.757119513591","0.434992199727","0.370615899227","0.0638767357727","0.0613356661364","0.103211009","0.590909091","38678"
"4620065.02","0065.02","8.0289071935","343.865292123","154.056564746","3.14812194496","1.79031624942","0.263811466577","0.372703427846","0.283854363192","0.0205199926923","0.4765625","0.764705882","25183"
"4620031.00","0031.00","7.16563498489","210.322316074","117.370097642","0","1.16202283111","0.323144079053","0.542934397368","0.0432654015789","0.0321311025263","0.199600798","0.628318584","33597"
"4620600.01","0600.01","0.398022307427","167.822858753","17.2938042118","0.0655515358533","1.68871086565","0.507232290827","0.40954726584","0.0232816331867","0","0.338120104","0.513470681","44040"
"4620322.02","0322.02","0.089756680191","84.451385542","6.43428247643","0.188497175303","0.0687160014607","0.606326459798","0.258160254449","0.0164696985843","0","0.227334235","0.564593301","50099"
"4620513.02","0513.02","0","59.2754446773","0","0.597402047867","0.603194419686","0.745967435676","0.18889785921","0.00530925547619","0","0.425449871","0.56474259","41051"
"4620138.00","0138.00","12.9552059082","265.594912541","77.566507935","1.80883858214","1.05582550759","0.252440546","0.32719318","0.267676208682","0.110258816682","0.154241645","0.682065217","43497"
"4620026.00","0026.00","4.74835906395","169.303421542","51.5607352321","0","0.582165499211","0.344431946474","0.476740409211","0.0830501268947","0.0169394339474","0.105032823","0.523002421","34434"
"4620155.00","0155.00","11.191678057","215.82850531","55.406498205","0","0.9346083358","0.3413934607","0.3400007782","0.141083016","0.1470747918","0.049853372","0.78525641","39347"
"4620513.01","0513.01","0","63.5482286033","0","0.907810375565","0.735262389161","0.665261929371","0.212033791911","0.0251515987984","0","0.581237911","0.559202814","55183"
"4620144.00","0144.00","13.5847775616","261.151982382","126.99710701","1.73078562488","0.91732300952","0.17352524014","0.36194108748","0.20468414828","0.07124957444","0.157012195","0.840947547","41975"
"4620300.00","0300.00","2.76016476515","160.746074518","74.2109433574","1.1325809761","1.22661830126","0.331809836641","0.526268348564","0.0470882962821","0.00478024720513","0.380952381","0.664197531","32728"
"4620061.00","0061.00","12.9421749359","384.145870909","238.484652893","3.57186727516","1.19256668927","0.189105415045","0.309460709864","0.411200569068","0.0603251297955","0.284482759","0.828828829","54349"
"4620305.00","0305.00","2.31450517303","142.136668648","103.965538571","0.578644126483","0.294146653966","0.306171592414","0.559917046586","0.0841237700345","0.00352473186207","0.251358696","0.662557781","37995"
"4620049.00","0049.00","11.69302677","265.729626385","94.763418286","1.62443095215","1.15108368385","0.2311543098","0.2974573967","0.1781129964","0.06684146475","0.137795276","0.71659919","32765"
"4620201.00","0201.00","5.01431804763","208.594814906","42.3010134595","0.0630235674219","0.764590013125","0.471241825813","0.411578232906","0.0174664536094","0.0167874620156","0.298662704","0.53633218","29982"
"4620395.03","0395.03","0","70.9618194597","0","0.734856905198","2.11773716205","0.709431434275","0.206709637505","0.0170687617692","0","0.203947368","0.623559539","51215"
"4620067.00","0067.00","6.96581619666","290.063607064","250.299899532","3.56400840942","2.73074059492","0.3326611971","0.41867180994","0.18687605924","0.00783746192","0.483965015","0.693430657","36722"
"4620074.00","0074.00","4.00626840308","155.59978523","75.7361797706","1.82892848537","1.88493185624","0.37128839381","0.422676126714","0.0821705534127","0.0303879305238","0.154057772","0.559405941","40094"
"4620618.00","0618.00","0.00472542808974","200.428106899","0","0.273255377923","1.34843734121","0.599156207679","0.229023170372","0.0207038905769","0","0.350931677","0.457564576","36791"
"4620019.00","0019.00","3.47897890987","142.981800589","35.063680139","0","0.72763644023","0.399889993623","0.409438829213","0.0700434015082","0.0205232143443","0.077419355","0.556900726","30653"
"4620273.00","0273.00","0.810933954323","207.158299335","22.3060557119","0.52906841029","0.575790876113","0.5197967365","0.377449727726","0.0432941160161","0.00582350993548","0.263953488","0.511533243","38170"
"4620172.00","0172.00","12.760196189","266.55860654","141.945611831","0.997730267233","1.15072663593","0.273239892833","0.44923796235","0.147831618317","0.0980480374667","0.211363636","0.784313725","40191"
"4620520.02","0520.02","0","41.7666099992","0","1.81224202753","0.267685300541","0.634781887137","0.193284879459","0.00366057425342","0","0.505931612","0.500426257","61759"
"4620591.01","0591.01","0.134675906767","143.508905689","25.6471304731","0","1.22112539141","0.575632414778","0.320421417189","0.0165481915","0","0.210727969","0.649651972","62892"
"4620219.00","0219.00","8.56226672047","230.528340742","107.024375996","1.85410488905","1.12299168838","0.299989638855","0.4219211914","0.112341486491","0.111535511709","0.29","0.6401766","32883"
"4620604.03","0604.03","0.34284500316","118.610697122","8.08621244612","0.26153758452","0.15882413194","0.62435691024","0.32298750286","6.837602E-5","0","0.346972177","0.467741935","40157"
"4620602.01","0602.01","1.11160995878","185.642652521","20.7338601048","0.157747075154","2.1062556686","0.603650530121","0.30967706844","0.0218100370989","0","0.277298851","0.452991453","41437"
"4620394.00","0394.00","0.0491147176522","123.761454447","1.93996376191","0.970922138765","2.60282444143","0.667975024939","0.198733888017","0.0674807432435","0","0.24813154","0.464957265","44756"
"4620404.00","0404.00","1.72878798983","135.808443295","27.2523403033","3.24006488952","1.79672748135","0.609568538298","0.216134418689","0.00882353106222","0.00113691018222","0.187827912","0.759210526","108983"
"4620550.03","0550.03","0","21.5280731725","0","0","0.196788598875","0.738294830915","0.135523239128","0.00355904308567","0","0.183641975","0.700680272","111267"
"4620188.01","0188.01","5.2608976966","224.29793874","47.4721416173","0","1.31835950973","0.335890331067","0.391480811133","0.0300696797333","0.0158363941333","0.268408551","0.589673913","37324"
"4620594.02","0594.02","0.0130421568792","102.450003911","5.8889982083","0.253885180171","2.28020241626","0.617183173998","0.29196720492","0.0034476213744","0","0.236950549","0.5584","53308"
"4620115.02","0115.02","2.94557707636","229.194901695","78.0078120268","1.55303664443","1.52877905996","0.353016338714","0.377058875464","0.0894692483571","0.00323152171429","0.408354646","0.816849817","35678"
"4620601.01","0601.01","1.01150000632","190.570986694","21.0657503528","0.116764299532","0.678984973489","0.587655896702","0.301545052915","0.0241189247021","0","0.391502276","0.4571949","45088"
"4620079.00","0079.00","4.97350464592","241.48096575","157.096095876","2.20770184249","0.716410634678","0.35204301993","0.4295782368","0.0891699380174","0.0411428840348","0.244692737","0.650385604","37250"
"4620013.00","0013.00","1.53964919413","147.159856841","71.413733549","0","0.913959828011","0.411264167889","0.422846400889","0.104549992078","0.000633782","0.110642782","0.50523865","42529"
"4620187.01","0187.01","7.15883356703","237.736750291","100.82427594","0","1.73075650209","0.385509865176","0.489457223559","0.0398470662353","0.0222312867941","0.255578093","0.61784897","35770"
"4620037.00","0037.00","8.97520580875","234.054834621","113.7164846","0.990107838107","0.715382592893","0.296279360679","0.447215885929","0.1138338375","0.07713597225","0.220735786","0.490018149","28649"
"4620179.00","0179.00","9.54432762351","197.287977295","51.550192221","0.161366663145","1.5214165254","0.405851803193","0.400851137639","0.0966123904699","0.0610350769277","0.11878453","0.698776758","32990"
"4620178.00","0178.00","10.6616862984","209.59121267","52.601474758","0.094518670825","1.54998850827","0.333983091525","0.36849983815","0.12677441335","0.135899994","0.073913043","0.811138015","39770"
"4620267.00","0267.00","2.13095908962","219.000454881","45.970812416","2.40645212466","2.11333677328","0.467120935213","0.336612249954","0.106278368917","0.000232786296296","0.485453034","0.438683948","41135"
"4620129.01","0129.01","8.71946418311","301.008077406","110.342024011","3.99189072574","1.15779656194","0.3379094896","0.183692481543","0.416033079886","0.0150150119714","0.303921569","0.793367347","45899"
"4620075.00","0075.00","4.78383105635","172.296626155","120.154349173","2.10178811788","0.670365527392","0.352716570373","0.424593298843","0.0874395083922","0.0410560588627","0.313868613","0.494714588","33426"
"4620135.00","0135.00","13.7242149856","262.460598133","114.940438533","1.84414567844","1.34958406194","0.221957629333","0.360831050333","0.262640432944","0.0970162881667","0.081818182","0.810035842","59024"
"4620354.00","0354.00","3.63937807007","176.158985219","53.1371101309","2.30326674006","0.25814304338","0.678865691833","0.137695373167","0.0748064236389","0.00721172302778","0.095461659","0.839920949","207433"
"4620081.00","0081.00","4.92973835393","237.477302169","159.776364696","2.32262177089","1.76826892658","0.373307112311","0.426898754956","0.1116383186","0.0332549509778","0.179661017","0.666041276","35072"
"4620613.00","0613.00","0.272369947484","199.411921906","15.7828446442","0.994633582328","1.02469237375","0.564403683781","0.328989855352","0.0324942071172","0","0.527797326","0.420677362","36785"
"4620420.00","0420.00","0.0295674127348","181.867033036","34.0894188778","2.70505584077","0.966807924606","0.553993127985","0.339383289159","0.0212943215682","0.00693741191667","0.426535088","0.576407507","60454"
"4620008.00","0008.00","0.129231476658","94.514528328","18.3328078727","0","2.38762125486","0.605691190013","0.34220044219","0.00806695141772","3.67641253165E-5","0.117346939","0.561752988","49500"
"4620226.00","0226.00","3.96294441913","279.908737774","130.663268235","1.41718896005","3.56842744541","0.430113713077","0.413864845154","0.0557941947179","0.00486643133333","0.133663366","0.687619048","47956"
"4620284.00","0284.00","0.0631304916957","140.726753922","9.56774959833","1.34490960901","1.81070763972","0.642761666239","0.271513168696","0.00691276876087","0.00236274829348","0.308139535","0.612244898","42181"
"4620290.06","0290.06","0","109.968363689","0","0.206544693282","0.637754292137","0.683967934658","0.262172398983","0","0","0.385224274","0.421661409","48876"
"4620142.00","0142.00","13.5816546941","222.455758288","91.3518817141","1.51098805812","0.656912992059","0.190573533","0.355895757235","0.198389907471","0.0724123701176","0.191419142","0.698924731","40673"
"4620022.00","0022.00","4.4502683788","166.08919693","44.107167037","0","0.81987020355","0.42119733855","0.3749272264","0.0547997573","0.0661070149","0.123745819","0.461254613","35982"
"4620288.00","0288.00","0","69.2979871201","0","0.5856177418","0.488311920853","0.788392889107","0.115186304973","0","0","0.203007519","0.703389831","123335"
"4620124.00","0124.00","3.36330253881","138.054528043","40.3362477888","4.23126118808","0.689767758462","0.432935264962","0.384703531077","0.118420044385","0.00596439753846","0.515517241","0.673773987","26493"
"4620390.00","0390.00","0.0304381804459","121.727760079","0.934442640446","0.972559191041","0.671851576419","0.610371918297","0.136658635243","0.109503206797","0","0.065934066","0.493506494","44791"
"4620211.00","0211.00","10.272544925","209.5378282","82.191221168","0.842645216267","0.695204862533","0.3148646858","0.437572068133","0.103313273333","0.091823629","0.106904232","0.711392405","37105"
"4620266.00","0266.00","3.14966772193","280.821350311","130.782970768","1.87594104393","2.73780756024","0.439700757829","0.399626611039","0.0531579635921","0.00441258348684","0.3088","0.625231911","34998"
"4620600.03","0600.03","0.526757173622","167.239466693","18.0238498019","0.12046279348","1.46012416894","0.548423097357","0.355068167724","0.0474979937347","0","0.396092362","0.511400651","39487"
"4620021.00","0021.00","3.61819019711","156.833188908","37.0182158261","0","1.43209958829","0.408102495816","0.406776690474","0.0817839052895","0.0255051296579","0.144067797","0.49516441","27524"
"4620244.00","0244.00","7.13750147958","166.519588321","77.6228677763","1.05505494032","0.256850509895","0.369643616526","0.482970697053","0.0551965680526","0.0175504440526","0.204761905","0.70505618","39038"
"4620090.00","0090.00","0.895559639957","161.277320798","111.23438287","0.578194572435","0.858843722239","0.392894212609","0.34999696263","0.0150465922391","0.00943364754348","0.258064516","0.537254902","38535"
"4620353.00","0353.00","3.62894157275","234.160656614","65.9681691207","3.6277798973","1.042933413","0.494894712955","0.268843939182","0.14264328325","0.0155401555227","0.105802048","0.795744681","116661"
"4620161.00","0161.00","13.8252285035","295.591188652","128.18265771","1.57729691545","0.61571252171","0.236143455355","0.414664152226","0.221217450677","0.0943800202258","0.293628809","0.666666667","37240"
"4620163.00","0163.00","13.0027881874","293.106193911","77.1032144853","1.68926223789","1.10845709447","0.256331105526","0.360371952","0.222836952789","0.123936918158","0.180762852","0.731123389","50862"
"4620132.00","0132.00","13.2412125355","323.726470368","113.914794615","2.748157014","1.42480035728","0.151706905298","0.280620028936","0.460598531468","0.0550606078511","0.339428571","0.7479092","22687"
"4620393.00","0393.00","0.00292624955319","111.777955101","0","0.740932722926","0.87709301016","0.634674623128","0.192026245223","0.0958373658085","0","0.199604743","0.488862837","44054"
"4620290.04","0290.04","0","81.675658236","0","0.164386764854","0.82847162858","0.664624603032","0.254691661932","0.00398164338356","0","0.350668648","0.468468468","59590"
"4620521.07","0521.07","0","59.2459009415","0","0.292292828105","0.370242293727","0.805086282434","0.0923984868182","0.00423142192308","0","0.340168878","0.698389458","100347"
"4620233.00","0233.00","8.01214780979","221.737172674","197.222222226","1.36201870732","1.23309411437","0.325712239053","0.494565938579","0.0628238271053","0.0631838583684","0.251908397","0.74301676","35828"
"4620301.00","0301.00","3.3953414861","175.298348253","116.023857117","1.50538971844","1.17701328108","0.386327990746","0.471629167746","0.026691232661","0.0230404317797","0.271529889","0.626966292","42889"
"4620088.00","0088.00","2.07400779582","114.344533532","52.997593537","0.756992324911","0.227220788661","0.436602879","0.444263236321","0.0257409391964","0.00402491046429","0.16407355","0.470873786","34871"
"4620129.02","0129.02","10.4824867568","294.553345333","131.907421338","4.40526139689","1.54280469742","0.286654754556","0.177969144111","0.483322182311","0.0135444754444","0.375168691","0.708450704","28855"
"4620100.01","0100.01","0.961502799917","161.130342465","30.687642486","1.09386025521","0.576420971146","0.467006083708","0.395632689771","0.0432652357292","0.0041525928125","0.376397516","0.655737705","44038"
"4620109.00","0109.00","1.69364906972","183.958053403","181.048706272","1.25220446031","4.19244395976","0.40294969969","0.469370189966","0.0513145838966","0.0024926642069","0.34939759","0.75","47262"
"4620491.00","0491.00","0","27.1563525416","0","0.577138868033","1.51458148416","0.71577187196","0.0882660399154","0.0463264073897","0.0323686962022","0.084632517","0.776162791","102733"
"4620383.02","0383.02","0.268118142781","89.7417268018","16.7824769939","0.549897511406","0.639414526927","0.700692741156","0.16307083524","0.0128650316771","0","0.080238727","0.593703148","47719"
"4620271.00","0271.00","1.56918939547","225.869605635","44.399841487","1.14703331751","0.693644243754","0.489844467105","0.388680711965","0.0538632980175","0.0136706559825","0.165891473","0.681818182","55015"
"4620264.02","0264.02","3.42109112099","178.295400653","41.6156943256","0.555884334626","2.39796615154","0.528445004912","0.383152504286","0.027579807978","0.00161502444462","0.280876494","0.686516854","58245"
"4620600.02","0600.02","0.704035106714","146.245983326","20.2425694817","0.0097408922381","0.300326847071","0.517081757857","0.396783338786","0.0224476771905","0","0.516129032","0.525157233","33820"
"4620381.00","0381.00","0.212037734043","102.397630684","14.3078527259","1.24447821812","0.504704477387","0.63741264529","0.237519235194","0.018268207129","5.72956989247E-6","0.295341098","0.630252101","38418"
"4620403.00","0403.00","0.930850626976","138.71075339","31.7210308861","3.51779154131","1.59964798074","0.651689455024","0.255842857388","0.00468084911005","0.000156099985646","0.199199199","0.800508259","106805"
"4620056.00","0056.00","11.5828356572","386.365671574","245.023165007","4.77180076144","2.5562872675","0.247689766971","0.282708267882","0.387364996088","0.00919265448529","0.478927203","0.596837945","37118"
"4620111.00","0111.00","1.13443726544","175.428243817","72.6112701885","1.37772411586","3.03342972275","0.444193658509","0.400523512315","0.0392726652778","0","0.451540195","0.626824818","44057"
"4620205.00","0205.00","9.15218252394","212.349564594","49.5428712837","0.237908725375","1.29484568519","0.461468708187","0.373414510875","0.0673826511875","0.057225024","0.057971014","0.753387534","51119"
"4620121.00","0121.00","1.92779374027","150.804464774","33.0873101165","4.84917229815","1.13877190921","0.578387515121","0.315430723606","0.0241377143333","0.00187811092424","0.22739726","0.773195876","72565"
"4620206.00","0206.00","8.39629308277","198.72007327","63.169719726","0.2793082427","0.482900864567","0.4332829169","0.382079431967","0.0645258051667","0.0573613126","0.039447732","0.653758542","44187"
"4620097.02","0097.02","0.760293135667","209.16034778","25.4614762757","3.67483901503","1.74716246237","0.3880959822","0.4290412975","0.0607762511","0.0128632400667","0.510115607","0.719063545","28928"
"4620043.00","0043.00","8.85997434076","229.551466462","140.453674572","2.07294287527","3.16136586462","0.25286007173","0.446749780162","0.209175123595","0.0246875808378","0.210843373","0.710691824","34811"
"4620002.00","0002.00","0.035055283303","125.698246038","14.0317077255","0","1.36353888774","0.583386499","0.332364438955","0.0191420515758","0.00222770869697","0.111842105","0.450943396","39967"
"4620306.00","0306.00","1.75344575867","128.107667156","57.2578119017","0.0893910859444","0.375","0.348780550167","0.506350066611","0.073836238","2.61712777778E-5","0.196998124","0.590233546","34352"
"4620361.00","0361.00","4.67591373382","184.927442332","112.195343175","1.71703624441","0.803997116591","0.424121995955","0.367542414773","0.149005098545","0.00247360827273","0.242307692","0.853333333","59538"
"4620350.00","0350.00","5.65014386976","275.626075006","126.566878332","2.95093288005","3.61174578773","0.414744626064","0.332690397096","0.180923621638","0.0160156423511","0.17551963","0.75443038","60382"
"4620480.00","0480.00","0","32.7767731533","0","1.03591654726","1.16735616615","0.70731694921","0.160464584119","0.0219686165643","0.00137957986207","0.100522193","0.734076433","108399"
"4620311.00","0311.00","1.71751148829","125.065597054","48.4227325189","0.178139348964","0.61232229925","0.463491040929","0.414350863714","0.0407040443929","0.00217135135714","0.082337317","0.467075038","36280"
"4620162.00","0162.00","13.3870979862","311.734902603","110.921998427","1.50309442109","1.02785569538","0.2349479215","0.420639646912","0.215712185235","0.0833686771176","0.113712375","0.790613718","33723"
"4620069.00","0069.00","8.97515481725","359.991429197","156.786765814","9.44822405028","2.33073208435","0.312606377273","0.227816043405","0.40559795682","0.0119567998488","0.392996109","0.869014085","65531"
"4620122.00","0122.00","2.37487895248","168.319573398","45.6498622911","2.41298842987","0.917822632522","0.349419395826","0.507213888043","0.0833168674348","0.00131718095652","0.786764706","0.568949772","21218"
"4620326.02","0326.02","0.0493178809009","142.096702859","8.36401952782","0.985867070505","1.49223213216","0.613948396982","0.276953654306","0.0211601956937","0","0.366666667","0.439929329","42421"
"4620195.02","0195.02","0.831936807756","174.575304089","21.9568268227","0","1.01555964204","0.551217008322","0.353988343133","0.0113673978556","4.9425E-6","0.298550725","0.497149373","43741"
"4620093.00","0093.00","1.59553756982","106.46443172","42.8328538966","0.748503973","0.412284386","0.429957386273","0.346460356886","0.0446094747727","0.00845745902273","0.1856","0.492125984","39352"
"4620097.01","0097.01","1.58740887442","182.172475352","40.1683360197","1.57264999923","1.37318898248","0.374085337484","0.463148317355","0.0612500802258","0.00779748464516","0.410215483","0.666356011","27694"
"4620068.00","0068.00","7.5393959002","260.174280207","190.206068985","5.98174410331","3.01417754319","0.291984642667","0.394231197463","0.250268813278","0.00831340844444","0.816582915","0.348920863","24522"
"4620153.00","0153.00","9.87439502178","282.128909243","64.6049675661","0.34851833187","1.22186884326","0.337731322913","0.424309625478","0.101553934478","0.0589915049565","0.21656051","0.694029851","39840"
"4620276.00","0276.00","0.441294289108","228.519544892","17.5539655509","0.463152238811","1.374359441","0.496012397811","0.391782577982","0.0340759935586","0.00765997214414","0.258324924","0.65717675","41128"
